t_s,ref_x_mm,ref_y_mm,ref_psi_deg,pose_x_mm,pose_y_mm,pose_psi_deg,err_x_mm,err_y_mm,err_psi_deg
26.50000,229.55003,-51.15841,0.00000,229.35075,-50.43490,0.08853,-0.19928,0.72351,0.08853
26.55000,229.68428,-51.40305,0.00000,229.30584,-51.12126,0.03486,-0.37844,0.28179,0.03486
26.60000,229.81917,-51.64452,0.00000,229.19580,-51.21286,0.04015,-0.62337,0.43167,0.04015
26.65000,229.95469,-51.88281,0.00000,229.49058,-51.26798,0.02269,-0.46411,0.61483,0.02269
26.70000,230.09083,-52.11789,0.00000,229.50796,-51.75432,-0.05593,-0.58287,0.36357,-0.05593
26.75000,230.22758,-52.34976,0.00000,229.84530,-51.68844,0.11660,-0.38227,0.66132,0.11660
26.80000,230.36493,-52.57840,0.00000,230.09716,-52.24469,0.27731,-0.26777,0.33371,0.27731
26.85000,230.50287,-52.80380,0.00000,230.19795,-52.00562,-0.00710,-0.30492,0.79818,-0.00710
26.90000,230.64140,-53.02594,0.00000,230.26460,-52.26348,-0.03205,-0.37680,0.76246,-0.03205
26.95000,230.78051,-53.24481,0.00000,230.51652,-52.93869,-0.00313,-0.26399,0.30612,-0.00313
27.00000,230.92019,-53.46039,0.00000,230.84380,-53.27372,0.14529,-0.07639,0.18668,0.14529
27.05000,231.06043,-53.67268,0.00000,230.79922,-53.46296,-0.08880,-0.26121,0.20972,-0.08880
27.10000,231.20122,-53.88165,0.00000,230.53826,-53.58933,0.09155,-0.66296,0.29232,0.09155
27.15000,231.34255,-54.08731,0.00000,230.94033,-53.64649,0.07520,-0.40222,0.44082,0.07520
27.20000,231.48441,-54.28962,0.00000,231.16582,-53.68451,0.11889,-0.31860,0.60511,0.11889
27.25000,231.62681,-54.48859,0.00000,231.11065,-53.88646,0.09596,-0.51615,0.60213,0.09596
27.30000,231.76971,-54.68420,0.00000,231.25473,-54.28280,0.17072,-0.51499,0.40140,0.17072
27.35000,231.91313,-54.87643,0.00000,231.74300,-54.48410,-0.11423,-0.17012,0.39233,-0.11423
27.40000,232.05704,-55.06528,0.00000,231.72471,-54.73053,0.11431,-0.33234,0.33474,0.11431
27.45000,232.20145,-55.25073,0.00000,231.73871,-54.53146,0.05664,-0.46274,0.71927,0.05664
27.50000,232.34633,-55.43277,0.00000,232.04118,-55.18297,-0.18577,-0.30515,0.24980,-0.18577
27.55000,232.49169,-55.61140,0.00000,232.08491,-55.19591,0.12041,-0.40678,0.41549,0.12041
27.60000,232.63751,-55.78659,0.00000,232.14613,-55.56882,-0.06126,-0.49138,0.21777,-0.06126
27.65000,232.78378,-55.95834,0.00000,232.44233,-55.47384,0.01541,-0.34146,0.48451,0.01541
27.70000,232.93050,-56.12664,0.00000,232.46429,-55.82201,-0.05278,-0.46622,0.30463,-0.05278
27.75000,233.07766,-56.29148,0.00000,232.71688,-55.78935,0.10410,-0.36078,0.50213,0.10410
27.80000,233.22524,-56.45285,0.00000,232.67925,-56.09892,0.23658,-0.54599,0.35393,0.23658
27.85000,233.37324,-56.61073,0.00000,233.28986,-56.20747,0.04503,-0.08338,0.40326,0.04503
27.90000,233.52165,-56.76512,0.00000,232.92200,-56.60015,0.08322,-0.59965,0.16497,0.08322
27.95000,233.67046,-56.91601,0.00000,233.35793,-56.50847,0.05625,-0.31253,0.40754,0.05625
28.00000,233.81966,-57.06339,0.00000,233.30015,-56.87401,0.07651,-0.51951,0.18938,0.07651
28.05000,233.96924,-57.20725,0.00000,233.56348,-56.63876,-0.06372,-0.40576,0.56849,-0.06372
28.10000,234.11919,-57.34758,0.00000,234.04134,-57.04384,0.07582,-0.07785,0.30374,0.07582
28.15000,234.26951,-57.48437,0.00000,233.98650,-57.16170,-0.11072,-0.28301,0.32268,-0.11072
28.20000,234.42018,-57.61762,0.00000,234.02143,-57.09140,-0.03962,-0.39874,0.52622,-0.03962
28.25000,234.57119,-57.74731,0.00000,233.99823,-57.49267,0.04750,-0.57296,0.25464,0.04750
28.30000,234.72254,-57.87345,0.00000,234.24610,-57.71520,0.05430,-0.47644,0.15824,0.05430
28.35000,234.87421,-57.99601,0.00000,234.54255,-57.72072,0.15593,-0.33166,0.27528,0.15593
28.40000,235.02620,-58.11499,0.00000,234.80968,-57.81194,0.21976,-0.21652,0.30305,0.21976
28.45000,235.17850,-58.23039,0.00000,235.03349,-58.32013,0.01862,-0.14501,-0.08974,0.01862
28.50000,235.33109,-58.34220,0.00000,234.81907,-58.10550,0.08555,-0.51202,0.23669,0.08555
28.55000,235.48397,-58.45040,0.00000,235.12799,-58.13797,0.10641,-0.35599,0.31244,0.10641
28.60000,235.63714,-58.55501,0.00000,235.11534,-58.18602,0.01763,-0.52180,0.36898,0.01763
28.65000,235.79056,-58.65600,0.00000,235.46900,-58.42900,-0.04421,-0.32157,0.22700,-0.04421
28.70000,235.94425,-58.75337,0.00000,235.71494,-58.35413,-0.01823,-0.22932,0.39924,-0.01823
28.75000,236.09819,-58.84712,0.00000,235.77914,-58.51921,-0.13898,-0.31906,0.32791,-0.13898
28.80000,236.25237,-58.93724,0.00000,235.82459,-58.63264,-0.26290,-0.42779,0.30459,-0.26290
28.85000,236.40679,-59.02372,0.00000,236.08641,-58.79901,-0.04082,-0.32038,0.22471,-0.04082
28.90000,236.56142,-59.10656,0.00000,236.03268,-59.00203,0.12633,-0.52874,0.10453,0.12633
28.95000,236.71626,-59.18576,0.00000,236.23522,-58.93548,0.14552,-0.48105,0.25027,0.14552
29.00000,236.87131,-59.26130,0.00000,236.35787,-59.23587,0.12773,-0.51344,0.02543,0.12773
29.05000,237.02655,-59.33319,0.00000,236.72721,-59.15790,0.08669,-0.29934,0.17529,0.08669
29.10000,237.18198,-59.40142,0.00000,236.81781,-59.30768,0.14088,-0.36417,0.09374,0.14088
29.15000,237.33757,-59.46598,0.00000,236.83620,-59.28022,-0.10329,-0.50137,0.18577,-0.10329
29.20000,237.49334,-59.52688,0.00000,237.18074,-59.37914,0.04444,-0.31260,0.14774,0.04444
29.25000,237.64925,-59.58411,0.00000,237.02335,-59.27802,0.11138,-0.62591,0.30608,0.11138
29.30000,237.80531,-59.63766,0.00000,237.47607,-59.49197,-0.05342,-0.32925,0.14569,-0.05342
29.35000,237.96151,-59.68753,0.00000,237.70062,-59.43207,-0.07466,-0.26090,0.25546,-0.07466
29.40000,238.11783,-59.73372,0.00000,238.09855,-59.76257,0.09623,-0.01929,-0.02885,0.09623
29.45000,238.27427,-59.77622,0.00000,237.76414,-59.71197,-0.07857,-0.51013,0.06426,-0.07857
29.50000,238.43082,-59.81504,0.00000,237.90783,-59.82345,-0.01930,-0.52299,-0.00841,-0.01930
29.55000,238.58746,-59.85017,0.00000,238.10803,-59.69432,-0.05644,-0.47943,0.15585,-0.05644
29.60000,238.74419,-59.88160,0.00000,238.15044,-59.83938,0.01899,-0.59375,0.04222,0.01899
29.65000,238.90100,-59.90935,0.00000,238.35823,-59.84928,0.03259,-0.54277,0.06007,0.03259
29.70000,239.05787,-59.93339,0.00000,238.71720,-59.88385,0.06969,-0.34067,0.04954,0.06969
29.75000,239.21480,-59.95374,0.00000,238.84246,-59.76668,0.18827,-0.37235,0.18706,0.18827
29.80000,239.37178,-59.97039,0.00000,238.99772,-60.04783,-0.06472,-0.37407,-0.07744,-0.06472
29.85000,239.52880,-59.98335,0.00000,238.90487,-60.06749,-0.01763,-0.62394,-0.08415,-0.01763
29.90000,239.68585,-59.99260,0.00000,239.35932,-60.12563,0.16846,-0.32653,-0.13304,0.16846
29.95000,239.84292,-59.99815,0.00000,239.66768,-59.69840,-0.00554,-0.17524,0.29975,-0.00554
30.00000,240.00000,-60.00000,0.00000,239.69836,-59.97908,0.14864,-0.30164,0.02092,0.14864
30.05000,240.15708,-59.99815,0.00000,239.65091,-59.93233,0.11317,-0.50617,0.06582,0.11317
30.10000,240.31415,-59.99260,0.00000,240.25434,-59.88289,-0.06406,-0.05981,0.10970,-0.06406
30.15000,240.47120,-59.98335,0.00000,239.75810,-59.68531,-0.01669,-0.71310,0.29804,-0.01669
30.20000,240.62822,-59.97039,0.00000,240.00019,-59.83532,0.00518,-0.62803,0.13507,0.00518
30.25000,240.78520,-59.95374,0.00000,240.37952,-60.04826,0.01523,-0.40568,-0.09452,0.01523
30.30000,240.94213,-59.93339,0.00000,240.63064,-59.92291,0.05674,-0.31148,0.01048,0.05674
30.35000,241.09900,-59.90935,0.00000,240.90233,-59.88507,0.00038,-0.19667,0.02427,0.00038
30.40000,241.25581,-59.88160,0.00000,240.72908,-60.10808,0.01707,-0.52673,-0.22648,0.01707
30.45000,241.41254,-59.85017,0.00000,241.11280,-59.85874,0.01927,-0.29974,-0.00858,0.01927
30.50000,241.56918,-59.81504,0.00000,241.10499,-59.81251,-0.12760,-0.46419,0.00253,-0.12760
30.55000,241.72573,-59.77622,0.00000,241.33094,-59.73718,-0.08108,-0.39479,0.03904,-0.08108
30.60000,241.88217,-59.73372,0.00000,241.70932,-59.69685,0.11192,-0.17284,0.03687,0.11192
30.65000,242.03849,-59.68753,0.00000,241.56762,-59.99359,-0.04988,-0.47087,-0.30606,-0.04988
30.70000,242.19469,-59.63766,0.00000,241.80002,-59.79660,0.07871,-0.39467,-0.15894,0.07871
30.75000,242.35075,-59.58411,0.00000,241.89734,-59.75813,0.09828,-0.45341,-0.17403,0.09828
30.80000,242.50666,-59.52688,0.00000,242.20094,-59.68560,0.05625,-0.30572,-0.15871,0.05625
30.85000,242.66243,-59.46598,0.00000,242.20073,-59.47247,-0.00350,-0.46169,-0.00649,-0.00350
30.90000,242.81802,-59.40142,0.00000,242.18717,-59.27110,-0.07989,-0.63085,0.13031,-0.07989
30.95000,242.97345,-59.33319,0.00000,242.42185,-59.33740,0.03685,-0.55160,-0.00421,0.03685
31.00000,243.12869,-59.26130,0.00000,242.63467,-59.47259,0.02232,-0.49402,-0.21129,0.02232
31.05000,243.28374,-59.18576,0.00000,242.88237,-59.25455,-0.04718,-0.40136,-0.06879,-0.04718
31.10000,243.43858,-59.10656,0.00000,243.16488,-59.09423,0.08153,-0.27370,0.01233,0.08153
31.15000,243.59321,-59.02372,0.00000,243.17128,-59.33064,0.07281,-0.42194,-0.30692,0.07281
31.20000,243.74763,-58.93724,0.00000,243.36629,-59.01338,-0.08175,-0.38134,-0.07615,-0.08175
31.25000,243.90181,-58.84712,0.00000,243.79429,-59.33867,0.07575,-0.10752,-0.49155,0.07575
31.30000,244.05575,-58.75337,0.00000,243.58388,-58.86925,0.01645,-0.47187,-0.11589,0.01645
31.35000,244.20944,-58.65600,0.00000,243.71897,-58.90147,0.04708,-0.49047,-0.24547,0.04708
31.40000,244.36286,-58.55501,0.00000,243.78436,-58.68781,-0.11346,-0.57851,-0.13280,-0.11346
31.45000,244.51603,-58.45040,0.00000,244.34065,-58.67595,0.17366,-0.17537,-0.22555,0.17366
31.50000,244.66891,-58.34220,0.00000,244.27197,-58.62323,0.13936,-0.39693,-0.28103,0.13936
31.55000,244.82150,-58.23039,0.00000,244.42837,-58.58838,0.05669,-0.39313,-0.35799,0.05669
31.60000,244.97380,-58.11499,0.00000,244.49196,-58.25394,0.15433,-0.48184,-0.13895,0.15433
31.65000,245.12579,-57.99601,0.00000,244.94980,-58.12114,-0.00195,-0.17599,-0.12513,-0.00195
31.70000,245.27746,-57.87345,0.00000,244.93118,-58.09239,0.02083,-0.34628,-0.21894,0.02083
31.75000,245.42881,-57.74731,0.00000,245.08809,-57.95040,0.00066,-0.34072,-0.20309,0.00066
31.80000,245.57982,-57.61762,0.00000,245.00331,-57.55896,0.02299,-0.57651,0.05866,0.02299
31.85000,245.73049,-57.48437,0.00000,245.25252,-57.71128,-0.12267,-0.47797,-0.22690,-0.12267
31.90000,245.88081,-57.34758,0.00000,245.53566,-57.74295,0.07308,-0.34515,-0.39537,0.07308
31.95000,246.03076,-57.20725,0.00000,245.54164,-57.54512,-0.14470,-0.48912,-0.33787,-0.14470
32.00000,246.18034,-57.06339,0.00000,245.95235,-57.38847,-0.10042,-0.22799,-0.32508,-0.10042
32.05000,246.32954,-56.91601,0.00000,246.27468,-57.00920,-0.00170,-0.05486,-0.09319,-0.00170
32.10000,246.47835,-56.76512,0.00000,246.26384,-57.10342,0.08264,-0.21451,-0.33830,0.08264
32.15000,246.62676,-56.61073,0.00000,246.48574,-56.98353,0.20741,-0.14102,-0.37280,0.20741
32.20000,246.77476,-56.45285,0.00000,246.36235,-56.80620,0.18532,-0.41241,-0.35335,0.18532
32.25000,246.92234,-56.29148,0.00000,246.56233,-56.86001,0.00550,-0.36001,-0.56853,0.00550
32.30000,247.06950,-56.12664,0.00000,246.51896,-56.59180,-0.11771,-0.55054,-0.46515,-0.11771
32.35000,247.21622,-55.95834,0.00000,246.88485,-56.28511,-0.15358,-0.33137,-0.32677,-0.15358
32.40000,247.36249,-55.78659,0.00000,246.95243,-55.89001,-0.07264,-0.41007,-0.10342,-0.07264
32.45000,247.50831,-55.61140,0.00000,246.99121,-56.03761,-0.04956,-0.51710,-0.42622,-0.04956
32.50000,247.65367,-55.43277,0.00000,247.42198,-55.46386,0.10677,-0.23168,-0.03109,0.10677
32.55000,247.79855,-55.25073,0.00000,247.44313,-55.43273,0.15119,-0.35543,-0.18201,0.15119
32.60000,247.94296,-55.06528,0.00000,247.50947,-55.27322,-0.11560,-0.43349,-0.20794,-0.11560
32.65000,248.08687,-54.87643,0.00000,247.85111,-55.24479,-0.04731,-0.23576,-0.36836,-0.04731
32.70000,248.23029,-54.68420,0.00000,247.99491,-55.17788,-0.00868,-0.23537,-0.49368,-0.00868
32.75000,248.37319,-54.48859,0.00000,248.20873,-54.98806,0.02028,-0.16446,-0.49947,0.02028
32.80000,248.51559,-54.28962,0.00000,248.04805,-54.56466,-0.06969,-0.46754,-0.27504,-0.06969
32.85000,248.65745,-54.08731,0.00000,248.41122,-54.49926,0.06899,-0.24623,-0.41196,0.06899
32.90000,248.79878,-53.88165,0.00000,248.27699,-54.29025,0.21425,-0.52179,-0.40860,0.21425
32.95000,248.93957,-53.67268,0.00000,248.57491,-54.16480,0.04204,-0.36466,-0.49212,0.04204
33.00000,249.07981,-53.46039,0.00000,248.77624,-53.80612,0.02838,-0.30357,-0.34572,0.02838
33.05000,249.21949,-53.24481,0.00000,248.93287,-53.55666,-0.05248,-0.28662,-0.31185,-0.05248
33.10000,249.35860,-53.02594,0.00000,248.76268,-53.34658,0.18294,-0.59592,-0.32064,0.18294
33.15000,249.49713,-52.80380,0.00000,249.06935,-53.22655,0.12129,-0.42778,-0.42275,0.12129
33.20000,249.63507,-52.57840,0.00000,249.55639,-52.99185,0.08372,-0.07868,-0.41345,0.08372
33.25000,249.77242,-52.34976,0.00000,249.56898,-52.86391,-0.20922,-0.20345,-0.51415,-0.20922
33.30000,249.90917,-52.11789,0.00000,249.48003,-52.54024,-0.00337,-0.42914,-0.42235,-0.00337
33.35000,250.04531,-51.88281,0.00000,249.66103,-52.47070,-0.15682,-0.38428,-0.58790,-0.15682
33.40000,250.18083,-51.64452,0.00000,249.65848,-52.13983,-0.12644,-0.52235,-0.49531,-0.12644
33.45000,250.31572,-51.40305,0.00000,250.01990,-51.97165,0.00402,-0.29582,-0.56860,0.00402
33.50000,250.44997,-51.15841,0.00000,250.42613,-51.60829,0.03468,-0.02384,-0.44988,0.03468
33.55000,250.58358,-50.91061,0.00000,250.25440,-51.55263,0.17819,-0.32918,-0.64202,0.17819
33.60000,250.71654,-50.65968,0.00000,250.49892,-51.16555,0.06907,-0.21761,-0.50587,0.06907
33.65000,250.84883,-50.40561,0.00000,250.42987,-50.78930,-0.07966,-0.41896,-0.38368,-0.07966
33.70000,250.98046,-50.14844,0.00000,250.66790,-50.41879,0.06332,-0.31256,-0.27035,0.06332
33.75000,251.11140,-49.88818,0.00000,250.68570,-50.28421,0.17583,-0.42571,-0.39603,0.17583
33.80000,251.24167,-49.62483,0.00000,250.98374,-50.18173,-0.07398,-0.25793,-0.55690,-0.07398
33.85000,251.37124,-49.35843,0.00000,251.07497,-49.73632,-0.17890,-0.29626,-0.37789,-0.17890
33.90000,251.50011,-49.08898,0.00000,251.25599,-49.74432,0.12553,-0.24412,-0.65534,0.12553
33.95000,251.62826,-48.81651,0.00000,251.24082,-49.77467,0.15950,-0.38744,-0.95816,0.15950
34.00000,251.75571,-48.54102,0.00000,251.26101,-49.08513,-0.03613,-0.49470,-0.54411,-0.03613
34.05000,251.88242,-48.26254,0.00000,251.55428,-48.85174,-0.07931,-0.32814,-0.58921,-0.07931
34.10000,252.00840,-47.98108,0.00000,251.72792,-48.52990,0.03480,-0.28048,-0.54882,0.03480
34.15000,252.13365,-47.69666,0.00000,251.85475,-48.24183,0.07614,-0.27890,-0.54517,0.07614
34.20000,252.25814,-47.40930,0.00000,251.85843,-47.99559,-0.00368,-0.39971,-0.58629,-0.00368
34.25000,252.38188,-47.11902,0.00000,252.22809,-47.73227,-0.03998,-0.15379,-0.61325,-0.03998
34.30000,252.50485,-46.82582,0.00000,252.17516,-47.29784,-0.07208,-0.32970,-0.47202,-0.07208
34.35000,252.62706,-46.52974,0.00000,252.41297,-47.20190,-0.03078,-0.21408,-0.67215,-0.03078
34.40000,252.74848,-46.23079,0.00000,252.29091,-46.90736,-0.02214,-0.45757,-0.67656,-0.02214
34.45000,252.86912,-45.92899,0.00000,252.39060,-46.70558,-0.04034,-0.47851,-0.77659,-0.04034
34.50000,252.98896,-45.62436,0.00000,252.53630,-46.43211,0.13448,-0.45266,-0.80775,0.13448
34.55000,253.10800,-45.31691,0.00000,252.76452,-46.02444,-0.09661,-0.34349,-0.70753,-0.09661
34.60000,253.22624,-45.00666,0.00000,253.19143,-45.45516,0.05662,-0.03480,-0.44850,0.05662
34.65000,253.34366,-44.69364,0.00000,253.16446,-45.32745,0.00990,-0.17919,-0.63381,0.00990
34.70000,253.46025,-44.37787,0.00000,253.17464,-44.89239,0.08889,-0.28561,-0.51452,0.08889
34.75000,253.57601,-44.05935,0.00000,253.47212,-44.44394,0.08007,-0.10389,-0.38459,0.08007
34.80000,253.69094,-43.73812,0.00000,253.52566,-44.32681,-0.11747,-0.16528,-0.58869,-0.11747
34.85000,253.80502,-43.41419,0.00000,253.53070,-44.37797,0.13834,-0.27432,-0.96378,0.13834
34.90000,253.91826,-43.08758,0.00000,253.57394,-43.65020,0.08160,-0.34431,-0.56262,0.08160
34.95000,254.03063,-42.75831,0.00000,253.68032,-43.74855,-0.11251,-0.35031,-0.99024,-0.11251
35.00000,254.14214,-42.42641,0.00000,253.99729,-43.21381,-0.13615,-0.14485,-0.78740,-0.13615
35.05000,254.25277,-42.09189,0.00000,253.95127,-42.60438,0.13241,-0.30150,-0.51250,0.13241
35.10000,254.36253,-41.75477,0.00000,254.03039,-42.44295,0.04993,-0.33214,-0.68818,0.04993
35.15000,254.47140,-41.41507,0.00000,254.02633,-42.21083,-0.03792,-0.44506,-0.79575,-0.03792
35.20000,254.57937,-41.07283,0.00000,254.38725,-41.84910,-0.11145,-0.19213,-0.77627,-0.11145
35.25000,254.68645,-40.72804,0.00000,254.49367,-41.50688,-0.07902,-0.19278,-0.77883,-0.07902
35.30000,254.79262,-40.38075,0.00000,254.41231,-41.09636,0.15805,-0.38032,-0.71561,0.15805
35.35000,254.89788,-40.03097,0.00000,254.65954,-40.57265,-0.14106,-0.23835,-0.54169,-0.14106
35.40000,255.00222,-39.67871,0.00000,254.68636,-40.52825,0.03655,-0.31587,-0.84954,0.03655
35.45000,255.10564,-39.32401,0.00000,254.99531,-40.08095,-0.03158,-0.11032,-0.75694,-0.03158
35.50000,255.20812,-38.96688,0.00000,255.11321,-39.74930,0.09796,-0.09491,-0.78241,0.09796
35.55000,255.30966,-38.60735,0.00000,254.85186,-39.84819,-0.77807,-0.45781,-1.24084,-0.77807
35.60000,255.41026,-38.24544,0.00000,255.19748,-39.16102,-0.15460,-0.21279,-0.91558,-0.15460
35.65000,255.50991,-37.88117,0.00000,255.23257,-38.77049,-0.15008,-0.27734,-0.88933,-0.15008
35.70000,255.60861,-37.51456,0.00000,255.29889,-38.08354,0.07668,-0.30972,-0.56898,0.07668
35.75000,255.70634,-37.14564,0.00000,255.67476,-37.66435,0.16703,-0.03158,-0.51871,0.16703
35.80000,255.80310,-36.77442,0.00000,255.52730,-37.39425,0.30348,-0.27580,-0.61983,0.30348
35.85000,255.89889,-36.40094,0.00000,255.41739,-37.39953,-0.53413,-0.48150,-0.99859,-0.53413
35.90000,255.99369,-36.02521,0.00000,255.68547,-36.81675,-0.19396,-0.30823,-0.79154,-0.19396
35.95000,256.08751,-35.64726,0.00000,255.86132,-36.18266,0.15506,-0.22619,-0.53540,0.15506
36.00000,256.18034,-35.26712,0.00000,256.02251,-36.01924,0.18152,-0.15783,-0.75212,0.18152
36.05000,256.27217,-34.88479,0.00000,256.16015,-36.19366,-0.35502,-0.11202,-1.30887,-0.35502
36.10000,256.36299,-34.50032,0.00000,256.02380,-35.29929,-0.12445,-0.33919,-0.79897,-0.12445
36.15000,256.45281,-34.11371,0.00000,256.29518,-34.70836,0.19126,-0.15763,-0.59465,0.19126
36.20000,256.54161,-33.72500,0.00000,256.45545,-34.55295,0.25585,-0.08616,-0.82795,0.25585
36.25000,256.62939,-33.33421,0.00000,256.56331,-34.52410,-0.42363,-0.06608,-1.18988,-0.42363
36.30000,256.71615,-32.94137,0.00000,256.43298,-33.85616,-0.18481,-0.28316,-0.91479,-0.18481
36.35000,256.80187,-32.54649,0.00000,256.43606,-32.97452,0.18864,-0.36581,-0.42803,0.18864
36.40000,256.88656,-32.14961,0.00000,256.54630,-32.81166,0.40393,-0.34026,-0.66205,0.40393
36.45000,256.97020,-31.75074,0.00000,256.56649,-32.89666,-0.46399,-0.40372,-1.14592,-0.46399
36.50000,257.05280,-31.34991,0.00000,256.70238,-31.93743,-0.01634,-0.35042,-0.58751,-0.01634
36.55000,257.13435,-30.94715,0.00000,256.96191,-31.66821,0.28365,-0.17244,-0.72105,0.28365
36.60000,257.21484,-30.54248,0.00000,256.99447,-31.67521,-0.44818,-0.22037,-1.13272,-0.44818
36.65000,257.29427,-30.13593,0.00000,257.10380,-31.05334,-0.17286,-0.19047,-0.91741,-0.17286
36.70000,257.37263,-29.72752,0.00000,257.21381,-30.13558,0.14853,-0.15882,-0.40806,0.14853
36.75000,257.44992,-29.31727,0.00000,257.37241,-29.89489,0.49725,-0.07751,-0.57762,0.49725
36.80000,257.52613,-28.90522,0.00000,257.65360,-30.10138,-0.35384,0.12747,-1.19616,-0.35384
36.85000,257.60127,-28.49138,0.00000,257.55955,-29.37109,0.20759,-0.04171,-0.87971,0.20759
36.90000,257.67531,-28.07579,0.00000,257.45567,-29.53136,-0.62653,-0.21964,-1.45557,-0.62653
36.95000,257.74827,-27.65846,0.00000,257.55380,-28.56867,-0.19877,-0.19447,-0.91020,-0.19877
37.00000,257.82013,-27.23943,0.00000,257.37985,-28.16044,0.27366,-0.44028,-0.92101,0.27366
37.05000,257.89089,-26.81872,0.00000,257.58140,-28.18053,-0.44505,-0.30949,-1.36181,-0.44505
37.10000,257.96055,-26.39635,0.00000,257.53425,-27.15135,-0.00161,-0.42630,-0.75500,-0.00161
37.15000,258.02910,-25.97235,0.00000,257.84886,-26.45632,0.37361,-0.18024,-0.48396,0.37361
37.20000,258.09654,-25.54676,0.00000,257.91895,-26.32096,-0.06437,-0.17759,-0.77421,-0.06437
37.25000,258.16286,-25.11958,0.00000,258.15723,-25.79954,0.18136,-0.00563,-0.67995,0.18136
37.30000,258.22807,-24.69086,0.00000,257.93384,-25.92638,-0.55239,-0.29422,-1.23552,-0.55239
37.35000,258.29214,-24.26062,0.00000,258.20321,-24.90169,0.20110,-0.08894,-0.64108,0.20110
37.40000,258.35509,-23.82887,0.00000,258.43196,-24.34879,0.25184,0.07687,-0.51992,0.25184
37.45000,258.41691,-23.39566,0.00000,258.22798,-24.44792,-0.31443,-0.18893,-1.05226,-0.31443
37.50000,258.47759,-22.96101,0.00000,258.55349,-23.91371,0.05034,0.07590,-0.95270,0.05034
37.55000,258.53713,-22.52493,0.00000,258.31545,-23.60080,-0.62388,-0.22168,-1.07587,-0.62388
37.60000,258.59553,-22.08747,0.00000,258.28779,-22.92058,0.00804,-0.30774,-0.83311,0.00804
37.65000,258.65278,-21.64865,0.00000,258.74152,-22.54251,0.47920,0.08874,-0.89386,0.47920
37.70000,258.70888,-21.20849,0.00000,258.44012,-22.33854,-0.26336,-0.26876,-1.13005,-0.26336
37.75000,258.76383,-20.76702,0.00000,258.37205,-21.52658,0.17003,-0.39178,-0.75955,0.17003
37.80000,258.81762,-20.32428,0.00000,258.44590,-21.69702,-0.40828,-0.37172,-1.37274,-0.40828
37.85000,258.87024,-19.88027,0.00000,258.87069,-20.83161,0.10633,0.00045,-0.95133,0.10633
37.90000,258.92171,-19.43505,0.00000,258.92350,-20.67805,-0.37125,0.00179,-1.24301,-0.37125
37.95000,258.97200,-18.98862,0.00000,258.84863,-19.79035,0.08977,-0.12337,-0.80173,0.08977
38.00000,259.02113,-18.54102,0.00000,258.91979,-19.65470,-0.42539,-0.10134,-1.11368,-0.42539
38.05000,259.06908,-18.09228,0.00000,258.71632,-18.98841,0.09457,-0.35276,-0.89613,0.09457
38.10000,259.11586,-17.64242,0.00000,258.60377,-18.64560,-0.31944,-0.51209,-1.00318,-0.31944
38.15000,259.16146,-17.19147,0.00000,259.08647,-18.10666,0.19537,-0.07498,-0.91518,0.19537
38.20000,259.20587,-16.73947,0.00000,258.98389,-17.83505,-0.27012,-0.22199,-1.09559,-0.27012
38.25000,259.24910,-16.28643,0.00000,259.00141,-16.84472,0.34226,-0.24770,-0.55830,0.34226
38.30000,259.29115,-15.83238,0.00000,259.15500,-16.77137,-0.09648,-0.13615,-0.93899,-0.09648
38.35000,259.33200,-15.37736,0.00000,259.43947,-16.05907,0.26908,0.10746,-0.68170,0.26908
38.40000,259.37166,-14.92139,0.00000,259.18002,-15.89556,-0.24171,-0.19165,-0.97417,-0.24171
38.45000,259.41013,-14.46450,0.00000,259.23436,-15.14957,0.33327,-0.17577,-0.68506,0.33327
38.50000,259.44740,-14.00672,0.00000,259.40083,-15.22824,-0.14602,-0.04657,-1.22152,-0.14602
38.55000,259.48347,-13.54808,0.00000,259.53489,-14.35794,0.25455,0.05142,-0.80987,0.25455
38.60000,259.51834,-13.08859,0.00000,259.35261,-13.97156,-0.10026,-0.16573,-0.88297,-0.10026
38.65000,259.55200,-12.62831,0.00000,259.19970,-14.20551,-0.53521,-0.35230,-1.57720,-0.53521
38.70000,259.58446,-12.16724,0.00000,259.47376,-12.97727,0.07786,-0.11070,-0.81004,0.07786
38.75000,259.61571,-11.70542,0.00000,259.60481,-13.09011,-0.39723,-0.01090,-1.38469,-0.39723
38.80000,259.64575,-11.24288,0.00000,259.62215,-11.93907,0.15466,-0.02360,-0.69619,0.15466
38.85000,259.67457,-10.77964,0.00000,259.49391,-11.91163,-0.18527,-0.18066,-1.13199,-0.18527
38.90000,259.70219,-10.31575,0.00000,259.74253,-11.01019,0.32078,0.04034,-0.69445,0.32078
38.95000,259.72859,-9.85121,0.00000,259.37331,-10.95219,0.07073,-0.35528,-1.10098,0.07073
39.00000,259.75377,-9.38607,0.00000,259.41548,-10.42315,-0.45806,-0.33829,-1.03709,-0.45806
39.05000,259.77773,-8.92035,0.00000,259.52118,-9.49631,0.29251,-0.25655,-0.57597,0.29251
39.10000,259.80047,-8.45407,0.00000,259.70431,-9.42643,-0.20820,-0.09616,-0.97236,-0.20820
39.15000,259.82199,-7.98728,0.00000,259.88252,-8.69944,0.31931,0.06052,-0.71216,0.31931
39.20000,259.84229,-7.51999,0.00000,259.91775,-8.52317,-0.08119,0.07546,-1.00318,-0.08119
