t_s,ref_x_mm,ref_y_mm,ref_psi_deg,pose_x_mm,pose_y_mm,pose_psi_deg,err_x_mm,err_y_mm,err_psi_deg
13.30000,230.09083,52.11789,0.00000,230.54161,52.36964,-0.72250,0.45078,0.25175,-0.72250
13.35000,229.95469,51.88281,0.00000,230.74478,52.58959,0.02319,0.79009,0.70678,0.02319
13.40000,229.81917,51.64452,0.00000,230.44199,51.94327,-0.45064,0.62282,0.29875,-0.45064
13.45000,229.68428,51.40305,0.00000,230.40757,52.16706,0.16010,0.72329,0.76401,0.16010
13.50000,229.55003,51.15841,0.00000,230.29141,51.72243,-0.18982,0.74138,0.56402,-0.18982
13.55000,229.41642,50.91061,0.00000,230.02862,51.93503,0.10588,0.61220,1.02442,0.10588
13.60000,229.28346,50.65968,0.00000,229.92735,51.15012,-0.25654,0.64388,0.49045,-0.25654
13.65000,229.15117,50.40561,0.00000,229.83287,51.50547,-0.01065,0.68170,1.09985,-0.01065
13.70000,229.01954,50.14844,0.00000,229.54457,50.56573,-0.46453,0.52503,0.41729,-0.46453
13.75000,228.88860,49.88818,0.00000,229.45259,50.75217,0.05274,0.56399,0.86400,0.05274
13.80000,228.75833,49.62483,0.00000,229.33649,50.01581,-0.45089,0.57815,0.39098,-0.45089
13.85000,228.62876,49.35843,0.00000,229.38640,50.09998,0.03137,0.75763,0.74155,0.03137
13.90000,228.49989,49.08898,0.00000,229.05652,49.61224,-0.50599,0.55662,0.52326,-0.50599
13.95000,228.37174,48.81651,0.00000,229.00056,49.57191,0.02018,0.62882,0.75541,0.02018
14.00000,228.24429,48.54102,0.00000,228.68089,49.06730,-0.54187,0.43659,0.52628,-0.54187
14.05000,228.11758,48.26254,0.00000,228.75721,49.03594,0.08619,0.63963,0.77340,0.08619
14.10000,227.99160,47.98108,0.00000,228.75263,49.21085,0.49937,0.76104,1.22977,0.49937
14.15000,227.86635,47.69666,0.00000,228.44400,48.50664,-0.29573,0.57764,0.80998,-0.29573
14.20000,227.74186,47.40930,0.00000,228.41651,48.34228,0.06179,0.67466,0.93298,0.06179
14.25000,227.61812,47.11902,0.00000,228.22740,47.46973,-0.57445,0.60928,0.35071,-0.57445
14.30000,227.49515,46.82582,0.00000,228.14361,47.77667,-0.19080,0.64846,0.95084,-0.19080
14.35000,227.37294,46.52974,0.00000,227.76953,47.38417,0.15755,0.39659,0.85442,0.15755
14.40000,227.25152,46.23079,0.00000,227.80360,46.63300,-0.40411,0.55208,0.40221,-0.40411
14.45000,227.13088,45.92899,0.00000,227.84572,46.64590,-0.12699,0.71484,0.71691,-0.12699
14.50000,227.01104,45.62436,0.00000,227.59163,46.51282,0.12973,0.58059,0.88846,0.12973
14.55000,226.89200,45.31691,0.00000,227.21886,45.69712,-0.55972,0.32686,0.38021,-0.55972
14.60000,226.77376,45.00666,0.00000,227.34665,45.75197,-0.04908,0.57288,0.74530,-0.04908
14.65000,226.65634,44.69364,0.00000,227.23321,45.62339,0.18010,0.57686,0.92975,0.18010
14.70000,226.53975,44.37787,0.00000,227.05194,44.87086,-0.50728,0.51219,0.49300,-0.50728
14.75000,226.42399,44.05935,0.00000,227.08439,44.88620,-0.16442,0.66040,0.82685,-0.16442
14.80000,226.30906,43.73812,0.00000,227.03291,44.74221,0.05600,0.72385,1.00409,0.05600
14.85000,226.19498,43.41419,0.00000,226.81955,44.32286,0.12859,0.62458,0.90867,0.12859
14.90000,226.08174,43.08758,0.00000,226.36405,43.48046,-0.44657,0.28231,0.39288,-0.44657
14.95000,225.96937,42.75831,0.00000,226.48027,43.62135,-0.19162,0.51090,0.86304,-0.19162
15.00000,225.85786,42.42641,0.00000,226.39921,43.50831,0.07841,0.54135,1.08191,0.07841
15.05000,225.74723,42.09189,0.00000,226.19070,43.16979,0.04443,0.44347,1.07790,0.04443
15.10000,225.63747,41.75477,0.00000,226.16096,42.10268,-0.69590,0.52348,0.34791,-0.69590
15.15000,225.52860,41.41507,0.00000,226.28410,42.05665,-0.38311,0.75549,0.64157,-0.38311
15.20000,225.42063,41.07283,0.00000,226.01129,41.85100,-0.02817,0.59066,0.77817,-0.02817
15.25000,225.31355,40.72804,0.00000,225.94136,41.68591,0.18858,0.62781,0.95786,0.18858
15.30000,225.20738,40.38075,0.00000,225.73866,41.30611,0.14836,0.53129,0.92536,0.14836
15.35000,225.10212,40.03097,0.00000,225.44606,40.16798,-0.62846,0.34394,0.13701,-0.62846
15.40000,224.99778,39.67871,0.00000,225.54965,40.29930,-0.36708,0.55188,0.62059,-0.36708
15.45000,224.89436,39.32401,0.00000,225.46581,40.05319,-0.09340,0.57144,0.72918,-0.09340
15.50000,224.79188,38.96688,0.00000,225.38037,39.80586,0.17824,0.58849,0.83897,0.17824
15.55000,224.69034,38.60735,0.00000,225.59093,39.75516,0.07837,0.90060,1.14781,0.07837
15.60000,224.58974,38.24544,0.00000,225.11412,39.14503,0.10361,0.52439,0.89959,0.10361
15.65000,224.49009,37.88117,0.00000,225.07312,39.01310,-0.00494,0.58303,1.13193,-0.00494
15.70000,224.39139,37.51456,0.00000,224.92000,38.62936,0.15549,0.52861,1.11480,0.15549
15.75000,224.29366,37.14564,0.00000,224.67737,37.90288,-0.06651,0.38371,0.75725,-0.06651
15.80000,224.19690,36.77442,0.00000,224.30586,37.50028,-0.15513,0.10896,0.72585,-0.15513
15.85000,224.10111,36.40094,0.00000,224.53898,36.95149,-0.17950,0.43787,0.55055,-0.17950
15.90000,224.00631,36.02521,0.00000,224.42747,36.86732,-0.24456,0.42117,0.84210,-0.24456
15.95000,223.91249,35.64726,0.00000,224.41381,36.35528,-0.12022,0.50132,0.70802,-0.12022
16.00000,223.81966,35.26712,0.00000,224.05677,35.96548,-0.10788,0.23711,0.69836,-0.10788
16.05000,223.72783,34.88479,0.00000,224.25255,35.45043,-0.14301,0.52472,0.56564,-0.14301
16.10000,223.63701,34.50032,0.00000,224.25133,35.26546,-0.26532,0.61433,0.76515,-0.26532
16.15000,223.54719,34.11371,0.00000,224.02142,34.90368,-0.23576,0.47424,0.78997,-0.23576
16.20000,223.45839,33.72500,0.00000,223.78357,34.47078,-0.15680,0.32518,0.74578,-0.15680
16.25000,223.37061,33.33421,0.00000,223.87240,34.16958,-0.13210,0.50179,0.83537,-0.13210
16.30000,223.28385,32.94137,0.00000,223.95195,34.04135,-0.07777,0.66810,1.09998,-0.07777
16.35000,223.19813,32.54649,0.00000,223.56667,32.99572,-0.16279,0.36854,0.44923,-0.16279
16.40000,223.11344,32.14961,0.00000,223.64701,32.80117,-0.13920,0.53357,0.65156,-0.13920
16.45000,223.02980,31.75074,0.00000,223.44236,32.63107,-0.19495,0.41256,0.88033,-0.19495
16.50000,222.94720,31.34991,0.00000,223.48951,31.97153,-0.20298,0.54231,0.62162,-0.20298
16.55000,222.86565,30.94715,0.00000,223.32242,31.63788,-0.01267,0.45677,0.69072,-0.01267
16.60000,222.78516,30.54248,0.00000,223.17366,31.61184,-0.23249,0.38850,1.06935,-0.23249
16.65000,222.70573,30.13593,0.00000,223.12467,31.13716,-0.15427,0.41894,1.00123,-0.15427
16.70000,222.62737,29.72752,0.00000,223.09268,30.54160,-0.28789,0.46531,0.81408,-0.28789
16.75000,222.55008,29.31727,0.00000,222.93846,29.92323,-0.14583,0.38838,0.60596,-0.14583
16.80000,222.47387,28.90522,0.00000,222.83702,29.61707,-0.15545,0.36316,0.71185,-0.15545
16.85000,222.39873,28.49138,0.00000,222.81981,29.21271,-0.19037,0.42108,0.72133,-0.19037
16.90000,222.32469,28.07579,0.00000,222.61735,28.73532,-0.03956,0.29266,0.65953,-0.03956
16.95000,222.25173,27.65846,0.00000,222.71619,28.50170,-0.01613,0.46446,0.84323,-0.01613
17.00000,222.17987,27.23943,0.00000,222.44572,28.08435,-0.23272,0.26585,0.84492,-0.23272
17.05000,222.10911,26.81872,0.00000,222.48052,27.64436,-0.01335,0.37142,0.82564,-0.01335
17.10000,222.03945,26.39635,0.00000,222.35519,27.13503,-0.06374,0.31574,0.73868,-0.06374
17.15000,221.97090,25.97235,0.00000,222.20143,26.76345,-0.19639,0.23053,0.79110,-0.19639
17.20000,221.90346,25.54676,0.00000,222.21892,26.30046,-0.12022,0.31546,0.75370,-0.12022
17.25000,221.83714,25.11958,0.00000,222.15732,25.89728,-0.15109,0.32018,0.77769,-0.15109
17.30000,221.77193,24.69086,0.00000,222.05850,25.60367,-0.07172,0.28656,0.91281,-0.07172
17.35000,221.70786,24.26062,0.00000,222.04688,24.88297,-0.09937,0.33903,0.62235,-0.09937
17.40000,221.64491,23.82887,0.00000,222.02715,24.31378,-0.08077,0.38225,0.48490,-0.08077
17.45000,221.58309,23.39566,0.00000,222.01476,24.40366,-0.14389,0.43167,1.00800,-0.14389
17.50000,221.52241,22.96101,0.00000,221.95791,24.07881,-0.19283,0.43550,1.11780,-0.19283
17.55000,221.46287,22.52493,0.00000,221.73939,23.24368,-0.08823,0.27653,0.71875,-0.08823
17.60000,221.40447,22.08747,0.00000,221.64166,22.63173,-0.14516,0.23719,0.54425,-0.14516
17.65000,221.34722,21.64865,0.00000,221.33527,22.19522,-0.11087,-0.01195,0.54657,-0.11087
17.70000,221.29112,21.20849,0.00000,221.61637,21.75095,-0.00416,0.32525,0.54246,-0.00416
17.75000,221.23617,20.76702,0.00000,221.46784,21.53470,-0.19197,0.23166,0.76768,-0.19197
17.80000,221.18238,20.32428,0.00000,221.60099,21.16389,-0.15784,0.41861,0.83962,-0.15784
17.85000,221.12976,19.88027,0.00000,221.53468,20.77153,-0.13564,0.40492,0.89126,-0.13564
17.90000,221.07829,19.43505,0.00000,221.16949,20.37449,-0.25144,0.09119,0.93944,-0.25144
17.95000,221.02800,18.98862,0.00000,221.14992,19.98528,-0.21413,0.12192,0.99666,-0.21413
18.00000,220.97887,18.54102,0.00000,221.39953,19.18809,-0.12950,0.42066,0.64707,-0.12950
18.05000,220.93092,18.09228,0.00000,221.37849,18.67915,-0.02445,0.44758,0.58687,-0.02445
18.10000,220.88414,17.64242,0.00000,221.28811,18.52544,-0.08403,0.40397,0.88302,-0.08403
18.15000,220.83854,17.19147,0.00000,221.28402,18.13752,0.06040,0.44547,0.94605,0.06040
18.20000,220.79413,16.73947,0.00000,221.13415,17.50079,0.12714,0.34002,0.76133,0.12714
18.25000,220.75090,16.28643,0.00000,221.23902,16.89577,-0.08058,0.48813,0.60934,-0.08058
18.30000,220.70885,15.83238,0.00000,220.94035,16.57854,-0.18479,0.23150,0.74615,-0.18479
18.35000,220.66800,15.37736,0.00000,220.84516,16.25094,-0.19299,0.17716,0.87358,-0.19299
18.40000,220.62834,14.92139,0.00000,220.76480,15.83576,-0.17815,0.13647,0.91437,-0.17815
18.45000,220.58987,14.46450,0.00000,220.74193,15.28498,-0.05415,0.15206,0.82048,-0.05415
18.50000,220.55260,14.00672,0.00000,220.78119,14.71567,-0.15867,0.22858,0.70895,-0.15867
18.55000,220.51653,13.54808,0.00000,220.44133,14.23456,-0.24283,-0.07520,0.68649,-0.24283
18.60000,220.48166,13.08859,0.00000,220.44926,13.82077,-0.12667,-0.03241,0.73217,-0.12667
18.65000,220.44800,12.62831,0.00000,220.62455,13.21456,0.01747,0.17655,0.58626,0.01747
18.70000,220.41554,12.16724,0.00000,220.56435,13.02296,-0.01140,0.14881,0.85572,-0.01140
18.75000,220.38429,11.70542,0.00000,220.53941,12.37725,-0.06200,0.15511,0.67183,-0.06200
18.80000,220.35425,11.24288,0.00000,220.58717,12.08967,-0.15989,0.23291,0.84679,-0.15989
18.85000,220.32543,10.77964,0.00000,220.57021,11.51747,0.01039,0.24478,0.73783,0.01039
18.90000,220.29781,10.31575,0.00000,220.31293,11.16877,-0.12596,0.01512,0.85303,-0.12596
18.95000,220.27141,9.85121,0.00000,220.38067,10.57893,-0.07692,0.10925,0.72772,-0.07692
19.00000,220.24623,9.38607,0.00000,220.26686,10.13359,-0.18498,0.02062,0.74752,-0.18498
19.05000,220.22227,8.92035,0.00000,220.42090,9.80371,-0.05530,0.19863,0.88336,-0.05530
19.10000,220.19953,8.45407,0.00000,220.11744,9.12169,0.06855,-0.08208,0.66761,0.06855
19.15000,220.17801,7.98728,0.00000,220.34328,8.71378,0.06372,0.16527,0.72650,0.06372
19.20000,220.15771,7.51999,0.00000,220.11454,8.23742,0.01242,-0.04317,0.71743,0.01242
19.25000,220.13863,7.05224,0.00000,220.21235,7.80729,-0.23987,0.07372,0.75504,-0.23987
19.30000,220.12078,6.58406,0.00000,220.28867,7.46642,-0.16031,0.16789,0.88236,-0.16031
19.35000,220.10416,6.11547,0.00000,220.25301,6.93916,0.02441,0.14885,0.82369,0.02441
19.40000,220.08876,5.64650,0.00000,220.25913,6.36555,0.06188,0.17037,0.71905,0.06188
19.45000,220.07459,5.17718,0.00000,220.18496,6.08493,0.12062,0.11036,0.90775,0.12062
19.50000,220.06165,4.70755,0.00000,220.13881,5.44073,0.10161,0.07716,0.73319,0.10161
19.55000,220.04994,4.23762,0.00000,219.88759,4.99128,-0.15750,-0.16235,0.75366,-0.15750
19.60000,220.03947,3.76743,0.00000,219.99881,4.71335,0.02433,-0.04066,0.94592,0.02433
19.65000,220.03022,3.29701,0.00000,220.05980,4.01024,-0.12786,0.02958,0.71323,-0.12786
19.70000,220.02220,2.82639,0.00000,219.92218,3.72061,-0.14502,-0.10002,0.89422,-0.14502
19.75000,220.01542,2.35559,0.00000,220.09919,3.09756,-0.03193,0.08378,0.74197,-0.03193
19.80000,220.00987,1.88465,0.00000,220.16458,2.56226,0.10270,0.15472,0.67762,0.10270
19.85000,220.00555,1.41359,0.00000,219.78494,2.07304,-0.16801,-0.22061,0.65945,-0.16801
19.90000,220.00247,0.94244,0.00000,219.86652,1.80924,0.03844,-0.13594,0.86680,0.03844
19.95000,220.00062,0.47123,0.00000,220.00131,1.30980,-0.10389,0.00069,0.83857,-0.10389
20.00000,220.00000,0.00000,0.00000,219.80554,0.83335,0.11568,-0.19446,0.83335,0.11568
20.05000,220.00062,-0.47123,0.00000,219.93285,0.16597,-0.11404,-0.06776,0.63720,-0.11404
20.10000,220.00247,-0.94244,0.00000,219.90519,0.06285,0.00829,-0.09728,1.00529,0.00829
20.15000,220.00555,-1.41359,0.00000,219.87024,-0.70196,-0.00374,-0.13531,0.71163,-0.00374
20.20000,220.00987,-1.88465,0.00000,220.03899,-1.17789,-0.02634,0.02912,0.70676,-0.02634
20.25000,220.01542,-2.35559,0.00000,219.98321,-1.49423,0.10908,-0.03221,0.86136,0.10908
20.30000,220.02220,-2.82639,0.00000,220.06518,-2.07396,-0.09465,0.04298,0.75243,-0.09465
20.35000,220.03022,-3.29701,0.00000,219.88897,-2.44997,-0.06311,-0.14124,0.84704,-0.06311
20.40000,220.03947,-3.76743,0.00000,220.01325,-3.03547,0.01028,-0.02621,0.73196,0.01028
20.45000,220.04994,-4.23762,0.00000,220.11133,-3.39985,0.17276,0.06138,0.83777,0.17276
20.50000,220.06165,-4.70755,0.00000,219.84391,-3.75719,0.11332,-0.21774,0.95036,0.11332
20.55000,220.07459,-5.17718,0.00000,219.59570,-4.39839,0.14155,-0.47889,0.77879,0.14155
20.60000,220.08876,-5.64650,0.00000,220.08606,-4.90818,-0.01663,-0.00271,0.73831,-0.01663
20.65000,220.10416,-6.11547,0.00000,219.85174,-5.28647,-0.15033,-0.25241,0.82900,-0.15033
20.70000,220.12078,-6.58406,0.00000,219.91378,-5.64947,0.01353,-0.20700,0.93459,0.01353
20.75000,220.13863,-7.05224,0.00000,220.01910,-6.29536,0.25239,-0.11953,0.75688,0.25239
20.80000,220.15771,-7.51999,0.00000,220.20398,-6.83938,0.14761,0.04627,0.68062,0.14761
20.85000,220.17801,-7.98728,0.00000,220.06511,-7.09010,-0.06604,-0.11290,0.89718,-0.06604
20.90000,220.19953,-8.45407,0.00000,219.96219,-7.55342,-0.08952,-0.23734,0.90065,-0.08952
20.95000,220.22227,-8.92035,0.00000,219.99428,-8.03565,-0.10721,-0.22799,0.88469,-0.10721
21.00000,220.24623,-9.38607,0.00000,219.93893,-8.58291,-0.14133,-0.30730,0.80316,-0.14133
21.05000,220.27141,-9.85121,0.00000,220.05422,-9.18536,-0.04520,-0.21720,0.66585,-0.04520
21.10000,220.29781,-10.31575,0.00000,220.04547,-9.51300,0.12772,-0.25235,0.80275,0.12772
21.15000,220.32543,-10.77964,0.00000,220.10131,-9.97658,0.24331,-0.22412,0.80306,0.24331
21.20000,220.35425,-11.24288,0.00000,220.09213,-10.47196,0.26633,-0.26212,0.77092,0.26633
21.25000,220.38429,-11.70542,0.00000,220.35217,-10.80652,0.05806,-0.03213,0.89890,0.05806
21.30000,220.41554,-12.16724,0.00000,220.19348,-11.22665,0.09842,-0.22207,0.94059,0.09842
21.35000,220.44800,-12.62831,0.00000,220.29795,-11.90401,-0.11616,-0.15005,0.72430,-0.11616
21.40000,220.48166,-13.08859,0.00000,220.33778,-12.39376,0.01955,-0.14389,0.69484,0.01955
21.45000,220.51653,-13.54808,0.00000,220.41299,-12.64817,0.09391,-0.10355,0.89991,0.09391
21.50000,220.55260,-14.00672,0.00000,220.60775,-13.06927,-0.02827,0.05515,0.93745,-0.02827
21.55000,220.58987,-14.46450,0.00000,220.22222,-13.42647,-0.02333,-0.36765,1.03804,-0.02333
21.60000,220.62834,-14.92139,0.00000,220.32687,-14.02650,0.18210,-0.30147,0.89489,0.18210
21.65000,220.66800,-15.37736,0.00000,220.34816,-14.71608,-0.08956,-0.31983,0.66129,-0.08956
21.70000,220.70885,-15.83238,0.00000,220.28246,-15.24576,0.06182,-0.42639,0.58662,0.06182
21.75000,220.75090,-16.28643,0.00000,220.40902,-15.58128,0.25801,-0.34188,0.70515,0.25801
21.80000,220.79413,-16.73947,0.00000,220.55991,-15.94248,0.07404,-0.23421,0.79699,0.07404
21.85000,220.83854,-17.19147,0.00000,220.52880,-16.23261,-0.01178,-0.30974,0.95886,-0.01178
21.90000,220.88414,-17.64242,0.00000,220.57846,-16.96398,0.08357,-0.30568,0.67844,0.08357
21.95000,220.93092,-18.09228,0.00000,220.65436,-17.13784,0.17838,-0.27656,0.95444,0.17838
22.00000,220.97887,-18.54102,0.00000,220.75949,-17.50439,0.20045,-0.21938,1.03663,0.20045
22.05000,221.02800,-18.98862,0.00000,220.74590,-18.14469,-0.10486,-0.28210,0.84393,-0.10486
22.10000,221.07829,-19.43505,0.00000,220.77902,-18.67492,-0.07499,-0.29927,0.76013,-0.07499
22.15000,221.12976,-19.88027,0.00000,220.72687,-19.01998,-0.01176,-0.40289,0.86029,-0.01176
22.20000,221.18238,-20.32428,0.00000,220.98375,-19.53939,0.10251,-0.19864,0.78488,0.10251
22.25000,221.23617,-20.76702,0.00000,220.84797,-19.94205,0.02121,-0.38820,0.82497,0.02121
22.30000,221.29112,-21.20849,0.00000,221.15761,-20.58159,0.09566,-0.13351,0.62690,0.09566
22.35000,221.34722,-21.64865,0.00000,221.09015,-20.78962,0.26881,-0.25707,0.85903,0.26881
22.40000,221.40447,-22.08747,0.00000,221.09760,-21.25284,0.03942,-0.30688,0.83464,0.03942
22.45000,221.46287,-22.52493,0.00000,220.94912,-21.69964,0.13400,-0.51375,0.82530,0.13400
22.50000,221.52241,-22.96101,0.00000,220.81767,-22.01777,0.27218,-0.70474,0.94323,0.27218
22.55000,221.58309,-23.39566,0.00000,221.32971,-22.69437,0.15875,-0.25338,0.70129,0.15875
22.60000,221.64491,-23.82887,0.00000,220.96627,-22.77014,-0.04797,-0.67864,1.05874,-0.04797
22.65000,221.70786,-24.26062,0.00000,221.36329,-23.29094,0.23257,-0.34457,0.96968,0.23257
22.70000,221.77193,-24.69086,0.00000,221.42826,-24.07085,0.11824,-0.34367,0.62002,0.11824
22.75000,221.83714,-25.11958,0.00000,221.42269,-24.26142,0.20150,-0.41445,0.85816,0.20150
22.80000,221.90346,-25.54676,0.00000,221.60174,-24.46307,0.16308,-0.30172,1.08369,0.16308
22.85000,221.97090,-25.97235,0.00000,221.52679,-24.99142,0.06897,-0.44411,0.98094,0.06897
22.90000,222.03945,-26.39635,0.00000,221.66560,-25.64700,-0.09038,-0.37385,0.74935,-0.09038
22.95000,222.10911,-26.81872,0.00000,221.72542,-26.08251,0.10232,-0.38369,0.73620,0.10232
23.00000,222.17987,-27.23943,0.00000,221.73730,-26.68726,0.14356,-0.44257,0.55217,0.14356
23.05000,222.25173,-27.65846,0.00000,222.00726,-26.90673,0.10447,-0.24447,0.75173,0.10447
23.10000,222.32469,-28.07579,0.00000,221.80870,-27.00746,0.04024,-0.51599,1.06833,0.04024
23.15000,222.39873,-28.49138,0.00000,222.04926,-27.66866,0.31944,-0.34947,0.82273,0.31944
23.20000,222.47387,-28.90522,0.00000,222.16446,-28.10703,0.02567,-0.30940,0.79819,0.02567
23.25000,222.55008,-29.31727,0.00000,222.23116,-28.33386,0.05992,-0.31892,0.98342,0.05992
23.30000,222.62737,-29.72752,0.00000,222.19446,-29.05317,0.09179,-0.43291,0.67435,0.09179
23.35000,222.70573,-30.13593,0.00000,221.97097,-29.24410,0.18424,-0.73476,0.89183,0.18424
23.40000,222.78516,-30.54248,0.00000,222.31804,-29.58181,0.22598,-0.46712,0.96067,0.22598
23.45000,222.86565,-30.94715,0.00000,222.41539,-30.08826,0.08319,-0.45026,0.85889,0.08319
23.50000,222.94720,-31.34991,0.00000,222.42346,-30.74349,0.10144,-0.52373,0.60643,0.10144
23.55000,223.02980,-31.75074,0.00000,222.50920,-30.83414,0.34841,-0.52060,0.91660,0.34841
23.60000,223.11344,-32.14961,0.00000,222.48144,-31.32226,0.16015,-0.63200,0.82735,0.16015
23.65000,223.19813,-32.54649,0.00000,222.77991,-31.65138,0.18796,-0.41822,0.89512,0.18796
23.70000,223.28385,-32.94137,0.00000,222.68972,-32.07010,0.21921,-0.59413,0.87127,0.21921
23.75000,223.37061,-33.33421,0.00000,222.84260,-32.27440,0.11748,-0.52801,1.05982,0.11748
23.80000,223.45839,-33.72500,0.00000,222.92162,-32.91491,0.11542,-0.53677,0.81010,0.11542
23.85000,223.54719,-34.11371,0.00000,222.93010,-33.36688,0.27022,-0.61709,0.74683,0.27022
23.90000,223.63701,-34.50032,0.00000,223.44220,-33.80652,0.20815,-0.19481,0.69380,0.20815
23.95000,223.72783,-34.88479,0.00000,223.28898,-34.06192,0.21495,-0.43885,0.82287,0.21495
24.00000,223.81966,-35.26712,0.00000,223.44732,-34.44185,0.01601,-0.37234,0.82527,0.01601
24.05000,223.91249,-35.64726,0.00000,223.27607,-34.84760,0.11599,-0.63641,0.79967,0.11599
24.10000,224.00631,-36.02521,0.00000,223.56175,-35.11556,0.17870,-0.44456,0.90966,0.17870
24.15000,224.10111,-36.40094,0.00000,223.29555,-35.49080,0.01854,-0.80556,0.91014,0.01854
24.20000,224.19690,-36.77442,0.00000,223.83408,-35.95441,0.18364,-0.36282,0.82001,0.18364
24.25000,224.29366,-37.14564,0.00000,223.72709,-36.35034,-0.00534,-0.56657,0.79530,-0.00534
24.30000,224.39139,-37.51456,0.00000,224.02248,-36.80466,-0.03255,-0.36891,0.70990,-0.03255
24.35000,224.49009,-37.88117,0.00000,224.10284,-36.92967,0.14334,-0.38725,0.95150,0.14334
24.40000,224.58974,-38.24544,0.00000,224.19280,-37.61861,0.05467,-0.39694,0.62683,0.05467
24.45000,224.69034,-38.60735,0.00000,224.07658,-37.84377,0.26996,-0.61376,0.76358,0.26996
24.50000,224.79188,-38.96688,0.00000,224.22431,-38.18561,0.28042,-0.56757,0.78127,0.28042
24.55000,224.89436,-39.32401,0.00000,224.28536,-38.62643,0.23079,-0.60900,0.69758,0.23079
24.60000,224.99778,-39.67871,0.00000,224.37916,-38.90383,0.15132,-0.61862,0.77488,0.15132
24.65000,225.10212,-40.03097,0.00000,224.47239,-39.17684,0.26202,-0.62973,0.85413,0.26202
24.70000,225.20738,-40.38075,0.00000,224.64894,-39.54245,0.27024,-0.55844,0.83830,0.27024
24.75000,225.31355,-40.72804,0.00000,224.86805,-39.78020,0.06947,-0.44550,0.94784,0.06947
24.80000,225.42063,-41.07283,0.00000,224.81188,-40.15702,0.25048,-0.60875,0.91581,0.25048
24.85000,225.52860,-41.41507,0.00000,225.05142,-40.58742,0.13362,-0.47719,0.82766,0.13362
24.90000,225.63747,-41.75477,0.00000,225.21224,-41.16548,0.27936,-0.42523,0.58929,0.27936
24.95000,225.74723,-42.09189,0.00000,225.15407,-41.50091,0.14898,-0.59316,0.59097,0.14898
25.00000,225.85786,-42.42641,0.00000,225.40598,-41.68172,0.07580,-0.45188,0.74469,0.07580
25.05000,225.96937,-42.75831,0.00000,225.32322,-42.01321,0.07719,-0.64616,0.74510,0.07719
25.10000,226.08174,-43.08758,0.00000,225.52183,-42.12608,0.15212,-0.55991,0.96149,0.15212
25.15000,226.19498,-43.41419,0.00000,225.63883,-42.61980,0.20435,-0.55614,0.79439,0.20435
25.20000,226.30906,-43.73812,0.00000,225.69771,-42.73780,0.25940,-0.61135,1.00032,0.25940
25.25000,226.42399,-44.05935,0.00000,225.67142,-43.23003,0.19745,-0.75256,0.82932,0.19745
25.30000,226.53975,-44.37787,0.00000,225.86360,-43.74986,0.21548,-0.67615,0.62801,0.21548
25.35000,226.65634,-44.69364,0.00000,226.04900,-44.00608,0.10637,-0.60734,0.68756,0.10637
25.40000,226.77376,-45.00666,0.00000,225.98462,-44.23966,0.24283,-0.78914,0.76700,0.24283
25.45000,226.89200,-45.31691,0.00000,226.60031,-44.56998,0.31667,-0.29169,0.74692,0.31667
25.50000,227.01104,-45.62436,0.00000,226.58733,-44.85891,0.21743,-0.42371,0.76545,0.21743
25.55000,227.13088,-45.92899,0.00000,226.48521,-44.94957,0.06635,-0.64567,0.97942,0.06635
25.60000,227.25152,-46.23079,0.00000,226.63624,-45.35097,0.18269,-0.61528,0.87983,0.18269
25.65000,227.37294,-46.52974,0.00000,226.68248,-45.84741,0.23832,-0.69046,0.68233,0.23832
25.70000,227.49515,-46.82582,0.00000,226.94501,-46.15882,0.25562,-0.55014,0.66701,0.25562
25.75000,227.61812,-47.11902,0.00000,227.11144,-46.61908,0.15415,-0.50669,0.49993,0.15415
25.80000,227.74186,-47.40930,0.00000,227.21946,-46.67967,0.19651,-0.52240,0.72963,0.19651
25.85000,227.86635,-47.69666,0.00000,227.30725,-46.89263,0.10139,-0.55910,0.80403,0.10139
25.90000,227.99160,-47.98108,0.00000,227.18958,-47.44014,0.32471,-0.80201,0.54094,0.32471
25.95000,228.11758,-48.26254,0.00000,227.35156,-47.57303,0.15300,-0.76602,0.68950,0.15300
26.00000,228.24429,-48.54102,0.00000,227.75505,-48.00080,0.17014,-0.48925,0.54022,0.17014
26.05000,228.37174,-48.81651,0.00000,227.91123,-47.88935,0.20702,-0.46051,0.92715,0.20702
26.10000,228.49989,-49.08898,0.00000,227.84521,-48.10662,0.03522,-0.65468,0.98236,0.03522
26.15000,228.62876,-49.35843,0.00000,228.11054,-48.59892,0.23696,-0.51822,0.75951,0.23696
26.20000,228.75833,-49.62483,0.00000,228.13452,-48.96239,0.26803,-0.62381,0.66244,0.26803
26.25000,228.88860,-49.88818,0.00000,228.08356,-49.43064,0.19913,-0.80504,0.45754,0.19913
26.30000,229.01954,-50.14844,0.00000,228.37721,-49.49184,0.31316,-0.64233,0.65660,0.31316
26.35000,229.15117,-50.40561,0.00000,228.44704,-49.65257,0.20136,-0.70413,0.75304,0.20136
26.40000,229.28346,-50.65968,0.00000,228.94850,-50.16245,0.11988,-0.33496,0.49722,0.11988
26.45000,229.41642,-50.91061,0.00000,228.72517,-50.06741,0.09241,-0.69125,0.84320,0.09241
26.50000,229.55003,-51.15841,0.00000,229.10505,-50.30668,0.24081,-0.44498,0.85173,0.24081
